"","単語","品詞名","文字数","出現数"
"2096","of","IN",2,15
"2097","earth","NN",5,15
"2098","it","PP",2,15
"2099","would","MD",5,15
"2100","render","VB",6,15
"2101","nuclear","JJ",7,15
"2102","weapons","NNS",7,15
"2103","obsolete","VBP",8,15
"2104","we","PP",2,15
"2105","will","MD",4,15
"2106","meet","VB",4,15
"2107","with","IN",4,15
"2108","the","DT",3,15
"2109","soviets","NNS",7,15
"2110","hoping","VBG",6,15
"2111","that","IN",4,15
"2112","we","PP",2,15
"2113","can","MD",3,15
"2114","agree","VB",5,15
"2115","on","IN",2,15
"2116","a","DT",1,15
"2117","way","NN",3,15
"2118","to","TO",2,15
"2119","rid","VB",3,15
"2120","the","DT",3,15
"2121","world","NN",5,15
"2122","of","IN",2,15
"2123","the","DT",3,15
"2124","threat","NN",6,15
"2125","of","IN",2,15
"2126","nuclear","JJ",7,15
"2127","destruction","NN",11,15
"2128","we","PP",2,15
"2129","strive","VBP",6,15
"2130","for","IN",3,15
"2131","peace","NN",5,15
"2132","and","CC",3,15
"2133","security","NN",8,15
"2134","heartened","VBN",9,15
"2135","by","IN",2,15
"2136","the","DT",3,15
"2137","changes","NNS",7,15
"2138","all","RB",3,15
"2139","around","IN",6,15
"2140","us","PP",2,15
"2141","since","IN",5,15
"2142","the","DT",3,15
"2143","turn","NN",4,15
"2144","of","IN",2,15
"2145","the","DT",3,15
"2146","century","NN",7,15
"2147","the","DT",3,15
"2148","number","NN",6,15
"2149","of","IN",2,15
"2150","democracies","NNS",11,15
"2151","in","IN",2,15
"2152","the","DT",3,15
"2153","world","NN",5,15
"2154","has","VBZ",3,15
"2155","grown","VBN",5,15
"2156","fourfold","JJ",8,15
"2157","human","JJ",5,15
"2158","freedom","NN",7,15
"2159","is","VBZ",2,15
"2160","on","IN",2,15
"2161","the","DT",3,15
"2162","march","NN",5,15
"2163","and","CC",3,15
"2164","nowhere","RB",7,15
"2165","more","RBR",4,15
"2166","so","RB",2,15
"2167","than","IN",4,15
"2168","our","PP$",3,15
"2169","own","JJ",3,15
"2170","hemisphere","NN",10,15
"2171","freedom","NN",7,15
"2172","is","VBZ",2,15
"2173","one","CD",3,15
"2174","of","IN",2,15
"2175","the","DT",3,15
"2176","deepest","JJS",7,15
"2177","and","CC",3,15
"2178","noblest","JJS",7,15
"2179","aspirations","NNS",11,15
"2180","of","IN",2,15
"2181","the","DT",3,15
"2182","human","JJ",5,15
"2183","spirit","NN",6,15
"2184","people","NNS",6,15
"2185","worldwide","JJ",9,15
"2186","hunger","NN",6,15
"2187","for","IN",3,15
"2188","the","DT",3,15
"2189","right","NN",5,15
"2190","of","IN",2,15
"2191","self","JJ",4,15
"2192","determination","NN",13,15
"2193","for","IN",3,15
"2194","those","DT",5,15
"2195","inalienable","JJ",11,15
"2196","rights","NNS",6,15
"2197","that","WDT",4,15
"2198","make","VBP",4,15
"2199","for","IN",3,15
"2200","human","JJ",5,15
"2201","dignity","NN",7,15
"2202","and","CC",3,15
"2203","progress","NN",8,15
"2204","america","NN",7,15
"2205","must","MD",4,15
"2206","remain","VB",6,15
"2207","freedom","NN",7,15
"2208","staunchest","JJS",10,15
"2209","friend","NN",6,15
"2210","for","IN",3,15
"2211","freedom","NN",7,15
"2212","is","VBZ",2,15
"2213","our","PP$",3,15
"2214","best","JJS",4,15
"2215","ally","NN",4,15
"2216","and","CC",3,15
"2217","it","PP",2,15
"2218","is","VBZ",2,15
"2219","the","DT",3,15
"2220","world","NN",5,15
"2221","only","RB",4,15
"2222","hope","VBP",4,15
"2223","to","TO",2,15
"2224","conquer","VB",7,15
"2225","poverty","NN",7,15
"2226","and","CC",3,15
"2227","preserve","VB",8,15
"2228","peace","NN",5,15
"2229","every","DT",5,15
"2230","blow","NN",4,15
"2231","we","PP",2,15
"2232","inflict","VBP",7,15
"2233","against","IN",7,15
"2234","poverty","NN",7,15
"2235","will","MD",4,15
"2236","be","VB",2,15
"2237","a","DT",1,15
"2238","blow","NN",4,15
"2239","against","IN",7,15
"2240","its","PP$",3,15
"2241","dark","JJ",4,15
"2242","allies","NNS",6,15
"2243","of","IN",2,15
"2244","oppression","NN",10,15
"2245","and","CC",3,15
"2246","war","VB",3,15
"2247","every","DT",5,15
"2248","victory","NN",7,15
"2249","for","IN",3,15
"2250","human","JJ",5,15
"2251","freedom","NN",7,15
"2252","will","MD",4,15
"2253","be","VB",2,15
"2254","a","DT",1,15
"2255","victory","NN",7,15
"2256","for","IN",3,15
"2257","world","NN",5,15
"2258","peace","NN",5,15
"2259","so","IN",2,15
"2260","we","PP",2,15
"2261","go","VBP",2,15
"2262","forward","RB",7,15
"2263","today","NN",5,15
"2264","a","DT",1,15
"2265","nation","NN",6,15
"2266","still","RB",5,15
"2267","mighty","RB",6,15
"2268","in","IN",2,15
"2269","its","PP$",3,15
"2270","youth","NN",5,15
"2271","and","CC",3,15
"2272","powerful","JJ",8,15
"2273","in","IN",2,15
"2274","its","PP$",3,15
"2275","purpose","NN",7,15
"2276","with","IN",4,15
"2277","our","PP$",3,15
"2278","alliances","NNS",9,15
"2279","strengthened","VBN",12,15
"2280","with","IN",4,15
"2281","our","PP$",3,15
"2282","economy","NN",7,15
"2283","leading","VBG",7,15
"2284","the","DT",3,15
"2285","world","NN",5,15
"2286","to","TO",2,15
"2287","a","DT",1,15
"2288","new","JJ",3,15
"2289","age","NN",3,15
"2290","of","IN",2,15
"2291","economic","JJ",8,15
"2292","expansion","NN",9,15
"2293","we","PP",2,15
"2294","look","VBP",4,15
"2295","forward","RB",7,15
"2296","to","TO",2,15
"2297","a","DT",1,15
"2298","world","NN",5,15
"2299","rich","JJ",4,15
"2300","in","IN",2,15
"2301","possibilities","NNS",13,15
"2302","and","CC",3,15
"2303","all","PDT",3,15
"2304","this","DT",4,15
"2305","because","IN",7,15
"2306","we","PP",2,15
"2307","have","VBP",4,15
"2308","worked","VBN",6,15
"2309","and","CC",3,15
"2310","acted","VBN",5,15
"2311","together","RB",8,15
"2312","not","RB",3,15
"2313","as","IN",2,15
"2314","members","NNS",7,15
"2315","of","IN",2,15
"2316","political","JJ",9,15
"2317","parties","NNS",7,15
"2318","but","CC",3,15
"2319","as","IN",2,15
"2320","americans","NNS",9,15
"2321","my","PP$",2,15
"2322","friends","NNS",7,15
"2323","we","PP",2,15
"2324","live","VBP",4,15
"2325","in","IN",2,15
"2326","a","DT",1,15
"2327","world","NN",5,15
"2328","that","WDT",4,15
"2329","is","VBZ",2,15
"2330","lit","VBN",3,15
"2331","by","IN",2,15
"2332","lightning","NN",9,15
"2333","so","RB",2,15
"2334","much","RB",4,15
"2335","is","VBZ",2,15
"2336","changing","VBG",8,15
"2337","and","CC",3,15
"2338","will","MD",4,15
"2339","change","VB",6,15
"2340","but","CC",3,15
"2341","so","RB",2,15
"2342","much","RB",4,15
"2343","endures","VBZ",7,15
"2344","and","CC",3,15
"2345","transcends","VBZ",10,15
"2346","time","NN",4,15
"2347","history","NN",7,15
"2348","is","VBZ",2,15
"2349","a","DT",1,15
"2350","ribbon","NN",6,15
"2351","always","RB",6,15
"2352","unfurling","VBG",9,15
"2353",";","SENT",1,15
"2354","history","NN",7,16
"2355","is","VBZ",2,16
"2356","a","DT",1,16
"2357","journey","NN",7,16
"2358","and","CC",3,16
"2359","as","IN",2,16
"2360","we","PP",2,16
"2361","continue","VBP",8,16
"2362","our","PP$",3,16
"2363","journey","NN",7,16
"2364","we","PP",2,16
"2365","think","VBP",5,16
"2366","of","IN",2,16
"2367","those","DT",5,16
"2368","who","WP",3,16
"2369","traveled","VBD",8,16
"2370","before","IN",6,16
"2371","us","PP",2,16
"2372","we","PP",2,16
"2373","stand","VBP",5,16
"2374","together","RB",8,16
"2375","again","RB",5,16
"2376","at","IN",2,16
"2377","the","DT",3,16
"2378","steps","NNS",5,16
"2379","of","IN",2,16
"2380","this","DT",4,16
"2381","symbol","NN",6,16
"2382","of","IN",2,16
"2383","our","PP$",3,16
"2384","democracy","NN",9,16
"2385","or","CC",2,16
"2386","we","PP",2,16
"2387","would","MD",5,16
"2388","have","VB",4,16
"2389","been","VBN",4,16
"2390","standing","VBG",8,16
"2391","at","IN",2,16
"2392","the","DT",3,16
"2393","steps","NNS",5,16
"2394","if","IN",2,16
"2395","it","PP",2,16
"2396","hadn","NN",4,16
"2397","gotten","VBN",6,16
"2398","so","RB",2,16
"2399","cold","JJ",4,16
"2400","now","RB",3,16
"2401","we","PP",2,16
"2402","are","VBP",3,16
"2403","standing","VBG",8,16
"2404","inside","IN",6,16
"2405","this","DT",4,16
"2406","symbol","NN",6,16
"2407","of","IN",2,16
"2408","our","PP$",3,16
"2409","democracy","NN",9,16
"2410","now","RB",3,16
"2411","we","PP",2,16
"2412","hear","VBP",4,16
"2413","again","RB",5,16
"2414","the","DT",3,16
"2415","echoes","NNS",6,16
"2416","of","IN",2,16
"2417","our","PP$",3,16
"2418","past","NN",4,16
"2419",":","SENT",1,16
"2420","a","DT",1,17
"2421","general","NN",7,17
"2422","falls","VBZ",5,17
"2423","to","TO",2,17
"2424","his","PP$",3,17
"2425","knees","NNS",5,17
"2426","in","IN",2,17
"2427","the","DT",3,17
"2428","hard","JJ",4,17
"2429","snow","NN",4,17
"2430","of","IN",2,17
"2431","valley","NN",6,17
"2432","forge","NN",5,17
"2433",";","SENT",1,17
"2434","a","DT",1,18
"2435","lonely","JJ",6,18
"2436","president","NN",9,18
"2437","paces","VBZ",5,18
"2438","the","DT",3,18
"2439","darkened","VBN",8,18
"2440","halls","NNS",5,18
"2441","and","CC",3,18
"2442","ponders","VBZ",7,18
"2443","his","PP$",3,18
"2444","struggle","NN",8,18
"2445","to","TO",2,18
"2446","preserve","VB",8,18
"2447","the","DT",3,18
"2448","union","NN",5,18
"2449",";","SENT",1,18
"2450","the","DT",3,19
"2451","men","NNS",3,19
"2452","of","IN",2,19
"2453","the","DT",3,19
"2454","alamo","NN",5,19
"2455","call","NN",4,19
"2456","out","IN",3,19
"2457","encouragement","NN",13,19
"2458","to","TO",2,19
"2459","each","DT",4,19
"2460","other","JJ",5,19
"2461",";","SENT",1,19
"2462","a","DT",1,20
"2463","settler","NN",7,20
"2464","pushes","VBZ",6,20
"2465","west","RB",4,20
"2466","and","CC",3,20
"2467","sings","VBZ",5,20
"2468","a","DT",1,20
"2469","song","NN",4,20
"2470","and","CC",3,20
"2471","the","DT",3,20
"2472","song","NN",4,20
"2473","echoes","VBZ",6,20
"2474","out","RP",3,20
"2475","forever","RB",7,20
"2476","and","CC",3,20
"2477","fills","VBZ",5,20
"2478","the","DT",3,20
"2479","unknowing","JJ",9,20
"2480","air","NN",3,20
"2481","it","PP",2,20
"2482","is","VBZ",2,20
"2483","the","DT",3,20
"2484","american","JJ",8,20
"2485","sound","NN",5,20
"2486","it","PP",2,20
"2487","is","VBZ",2,20
"2488","hopeful","JJ",7,20
"2489","big","JJ",3,20
"2490","hearted","VBN",7,20
"2491","idealistic","JJ",10,20
"2492","daring","JJ",6,20
"2493","decent","JJ",6,20
"2494","and","CC",3,20
"2495","fair","JJ",4,20
"2496","that","IN",4,20
"2497","our","PP$",3,20
"2498","heritage","NN",8,20
"2499",";","SENT",1,20
"2500","that","WDT",4,20
"2501","is","VBZ",2,20
"2502","our","PP$",3,20
"2503","song","NN",4,20
"2504","we","PP",2,20
"2505","sing","VBP",4,20
"2506","it","PP",2,20
"2507","still","RB",5,20
"2508","for","IN",3,20
"2509","all","PDT",3,20
"2510","our","PP$",3,20
"2511","problems","NNS",8,20
"2512","our","PP$",3,20
"2513","differences","NNS",11,20
"2514","we","PP",2,20
"2515","are","VBP",3,20
"2516","together","RB",8,20
"2517","as","RB",2,20
"2518","of","IN",2,20
"2519","old","JJ",3,20
"2520","as","IN",2,20
"2521","we","PP",2,20
"2522","raise","VBP",5,20
"2523","our","PP$",3,20
"2524","voices","NNS",6,20
"2525","to","TO",2,20
"2526","the","DT",3,20
"2527","god","NN",3,20
"2528","who","WP",3,20
"2529","is","VBZ",2,20
"2530","the","DT",3,20
"2531","author","NN",6,20
"2532","of","IN",2,20
"2533","this","DT",4,20
"2534","most","JJS",4,20
"2535","tender","NN",6,20
"2536","music","NN",5,20
"2537","and","CC",3,20
"2538","may","MD",3,20
"2539","he","PP",2,20
"2540","continue","VB",8,20
"2541","to","TO",2,20
"2542","hold","VB",4,20
"2543","us","PP",2,20
"2544","close","VB",5,20
"2545","as","IN",2,20
"2546","we","PP",2,20
"2547","fill","VBP",4,20
"2548","the","DT",3,20
"2549","world","NN",5,20
"2550","with","IN",4,20
"2551","our","PP$",3,20
"2552","sound","JJ",5,20
"2553","sound","NN",5,20
"2554","in","IN",2,20
"2555","unity","NN",5,20
"2556","affection","NN",9,20
"2557","and","CC",3,20
"2558","love","VB",4,20
"2559","one","CD",3,20
"2560","people","NNS",6,20
"2561","under","IN",5,20
"2562","god","NN",3,20
"2563","dedicated","VBN",9,20
"2564","to","TO",2,20
"2565","the","DT",3,20
"2566","dream","NN",5,20
"2567","of","IN",2,20
"2568","freedom","NN",7,20
"2569","that","IN",4,20
"2570","he","PP",2,20
"2571","has","VBZ",3,20
"2572","placed","VBN",6,20
"2573","in","IN",2,20
"2574","the","DT",3,20
"2575","human","JJ",5,20
"2576","heart","NN",5,20
"2577","called","VBD",6,20
"2578","upon","RP",4,20
"2579","now","RB",3,20
"2580","to","TO",2,20
"2581","pass","VB",4,20
"2582","that","DT",4,20
"2583","dream","NN",5,20
"2584","on","IN",2,20
"2585","to","TO",2,20
"2586","a","DT",1,20
"2587","waiting","NN",7,20
"2588","and","CC",3,20
"2589","hopeful","JJ",7,20
"2590","world","NN",5,20
"2591","god","NN",3,20
"2592","bless","VB",5,20
"2593","you","PP",3,20
"2594","and","CC",3,20
"2595","may","MD",3,20
"2596","god","NN",3,20
"2597","bless","VB",5,20
"2598","america","NN",7,20
