"","単語","品詞名","文字数","出現数"
"2099","great","JJ",5,28
"2100","nation","NN",6,28
"2101","a","DT",1,28
"2102","president","NN",9,28
"2103","is","VBZ",2,28
"2104","neither","DT",7,28
"2105","prince","NN",6,28
"2106","nor","CC",3,28
"2107","pope","NN",4,28
"2108","and","CC",3,28
"2109","i","NP",1,28
"2110","don","VBP",3,28
"2111","seek","VB",4,28
"2112","a","DT",1,28
"2113","window","NN",6,28
"2114","on","IN",2,28
"2115","men","NNS",3,28
"2116","souls","NNS",5,28
"2117","in","IN",2,28
"2118","fact","NN",4,28
"2119","i","NNS",1,28
"2120","yearn","VBP",5,28
"2121","for","IN",3,28
"2122","a","DT",1,28
"2123","greater","JJR",7,28
"2124","tolerance","NN",9,28
"2125","an","DT",2,28
"2126","easy","JJ",4,28
"2127","goingness","NN",9,28
"2128","about","IN",5,28
"2129","each","DT",4,28
"2130","other","JJ",5,28
"2131","attitudes","NNS",9,28
"2132","and","CC",3,28
"2133","way","NN",3,28
"2134","of","IN",2,28
"2135","life","NN",4,28
"2136","there","EX",5,28
"2137","are","VBP",3,28
"2138","few","JJ",3,28
"2139","clear","JJ",5,28
"2140","areas","NNS",5,28
"2141","in","IN",2,28
"2142","which","WDT",5,28
"2143","we","PP",2,28
"2144","as","IN",2,28
"2145","a","DT",1,28
"2146","society","NN",7,28
"2147","must","MD",4,28
"2148","rise","VB",4,28
"2149","up","RB",2,28
"2150","united","VBN",6,28
"2151","and","CC",3,28
"2152","express","VB",7,28
"2153","our","PP$",3,28
"2154","intolerance","NN",11,28
"2155","the","DT",3,28
"2156","most","RBS",4,28
"2157","obvious","JJ",7,28
"2158","now","RB",3,28
"2159","is","VBZ",2,28
"2160","drugs","NNS",5,28
"2161","and","CC",3,28
"2162","when","WRB",4,28
"2163","that","DT",4,28
"2164","first","JJ",5,28
"2165","cocaine","NN",7,28
"2166","was","VBD",3,28
"2167","smuggled","VBN",8,28
"2168","in","IN",2,28
"2169","on","IN",2,28
"2170","a","DT",1,28
"2171","ship","NN",4,28
"2172","it","PP",2,28
"2173","may","MD",3,28
"2174","as","RB",2,28
"2175","well","RB",4,28
"2176","have","VB",4,28
"2177","been","VBN",4,28
"2178","a","DT",1,28
"2179","deadly","JJ",6,28
"2180","bacteria","NNS",8,28
"2181","so","RB",2,28
"2182","much","RB",4,28
"2183","has","VBZ",3,28
"2184","it","PP",2,28
"2185","hurt","VBN",4,28
"2186","the","DT",3,28
"2187","body","NN",4,28
"2188","the","DT",3,28
"2189","soul","NN",4,28
"2190","of","IN",2,28
"2191","our","PP$",3,28
"2192","country","NN",7,28
"2193","and","CC",3,28
"2194","there","EX",5,28
"2195","is","VBZ",2,28
"2196","much","JJ",4,28
"2197","to","TO",2,28
"2198","be","VB",2,28
"2199","done","VBN",4,28
"2200","and","CC",3,28
"2201","to","TO",2,28
"2202","be","VB",2,28
"2203","said","VBN",4,28
"2204","but","CC",3,28
"2205","take","VB",4,28
"2206","my","PP$",2,28
"2207","word","NN",4,28
"2208","for","IN",3,28
"2209","it","PP",2,28
"2210",":","SENT",1,28
"2211","this","DT",4,29
"2212","scourge","NN",7,29
"2213","will","MD",4,29
"2214","stop","VB",4,29
"2215","and","CC",3,29
"2216","so","RB",2,29
"2217","there","EX",5,29
"2218","is","VBZ",2,29
"2219","much","JJ",4,29
"2220","to","TO",2,29
"2221","do","VB",2,29
"2222",";","SENT",1,29
"2223","and","CC",3,30
"2224","tomorrow","RB",8,30
"2225","the","DT",3,30
"2226","work","NN",4,30
"2227","begins","VBZ",6,30
"2228","i","NNS",1,30
"2229","do","VBP",2,30
"2230","not","RB",3,30
"2231","mistrust","VB",8,30
"2232","the","DT",3,30
"2233","future","NN",6,30
"2234",";","SENT",1,30
"2235","i","NNS",1,30
"2236","do","VBP",2,30
"2237","not","RB",3,30
"2238","fear","VB",4,30
"2239","what","WP",4,30
"2240","is","VBZ",2,30
"2241","ahead","RB",5,30
"2242","for","IN",3,30
"2243","our","PP$",3,30
"2244","problems","NNS",8,30
"2245","are","VBP",3,30
"2246","large","JJ",5,30
"2247","but","CC",3,30
"2248","our","PP$",3,30
"2249","heart","NN",5,30
"2250","is","VBZ",2,30
"2251","larger","JJR",6,30
"2252","our","PP$",3,30
"2253","challenges","NNS",10,30
"2254","are","VBP",3,30
"2255","great","JJ",5,30
"2256","but","CC",3,30
"2257","our","PP$",3,30
"2258","will","NN",4,30
"2259","is","VBZ",2,30
"2260","greater","JJR",7,30
"2261","and","CC",3,30
"2262","if","IN",2,30
"2263","our","PP$",3,30
"2264","flaws","NNS",5,30
"2265","are","VBP",3,30
"2266","endless","JJ",7,30
"2267","god","NN",3,30
"2268","love","NN",4,30
"2269","is","VBZ",2,30
"2270","truly","RB",5,30
"2271","boundless","JJ",9,30
"2272","some","DT",4,30
"2273","see","VBP",3,30
"2274","leadership","NN",10,30
"2275","as","IN",2,30
"2276","high","JJ",4,30
"2277","drama","NN",5,30
"2278","and","CC",3,30
"2279","the","DT",3,30
"2280","sound","NN",5,30
"2281","of","IN",2,30
"2282","trumpets","NNS",8,30
"2283","calling","VBG",7,30
"2284","and","CC",3,30
"2285","sometimes","RB",9,30
"2286","it","PP",2,30
"2287","is","VBZ",2,30
"2288","that","IN",4,30
"2289","but","CC",3,30
"2290","i","NP",1,30
"2291","see","VBP",3,30
"2292","history","NN",7,30
"2293","as","IN",2,30
"2294","a","DT",1,30
"2295","book","NN",4,30
"2296","with","IN",4,30
"2297","many","JJ",4,30
"2298","pages","NNS",5,30
"2299","and","CC",3,30
"2300","each","DT",4,30
"2301","day","NN",3,30
"2302","we","PP",2,30
"2303","fill","VBP",4,30
"2304","a","DT",1,30
"2305","page","NN",4,30
"2306","with","IN",4,30
"2307","acts","NNS",4,30
"2308","of","IN",2,30
"2309","hopefulness","NN",11,30
"2310","and","CC",3,30
"2311","meaning","VBG",7,30
"2312","the","DT",3,30
"2313","new","JJ",3,30
"2314","breeze","NN",6,30
"2315","blows","NNS",5,30
"2316","a","DT",1,30
"2317","page","NN",4,30
"2318","turns","VBZ",5,30
"2319","the","DT",3,30
"2320","story","NN",5,30
"2321","unfolds","VBZ",7,30
"2322","and","CC",3,30
"2323","so","RB",2,30
"2324","today","NN",5,30
"2325","a","DT",1,30
"2326","chapter","NN",7,30
"2327","begins","VBZ",6,30
"2328","a","DT",1,30
"2329","small","JJ",5,30
"2330","and","CC",3,30
"2331","stately","JJ",7,30
"2332","story","NN",5,30
"2333","of","IN",2,30
"2334","unity","NN",5,30
"2335","diversity","NN",9,30
"2336","and","CC",3,30
"2337","generosity","NN",10,30
"2338","shared","VBN",6,30
"2339","and","CC",3,30
"2340","written","VBN",7,30
"2341","together","RB",8,30
"2342","thank","VB",5,30
"2343","you","PP",3,30
"2344","god","NN",3,30
"2345","bless","VB",5,30
"2346","you","PP",3,30
"2347","and","CC",3,30
"2348","god","NN",3,30
"2349","bless","VBP",5,30
"2350","the","DT",3,30
"2351","united","VBN",6,30
"2352","states","NNS",6,30
"2353","of","IN",2,30
"2354","america","NN",7,30
