"","単語","品詞名","文字数","出現数"
"2103","names","NNS",5,18
"2104","we","PP",2,18
"2105","may","MD",3,18
"2106","never","RB",5,18
"2107","know","VB",4,18
"2108","say","VB",3,18
"2109","of","IN",2,18
"2110","us","PP",2,18
"2111","here","RB",4,18
"2112","that","IN",4,18
"2113","we","PP",2,18
"2114","led","VBD",3,18
"2115","our","PP$",3,18
"2116","beloved","JJ",7,18
"2117","land","NN",4,18
"2118","into","IN",4,18
"2119","a","DT",1,18
"2120","new","JJ",3,18
"2121","century","NN",7,18
"2122","with","IN",4,18
"2123","the","DT",3,18
"2124","american","JJ",8,18
"2125","dream","NN",5,18
"2126","alive","JJ",5,18
"2127","for","IN",3,18
"2128","all","PDT",3,18
"2129","her","PP$",3,18
"2130","children","NNS",8,18
"2131",";","SENT",1,18
"2132","with","IN",4,19
"2133","the","DT",3,19
"2134","american","JJ",8,19
"2135","promise","NN",7,19
"2136","of","IN",2,19
"2137","a","DT",1,19
"2138","more","RBR",4,19
"2139","perfect","JJ",7,19
"2140","union","NN",5,19
"2141","a","DT",1,19
"2142","reality","NN",7,19
"2143","for","IN",3,19
"2144","all","PDT",3,19
"2145","her","PP$",3,19
"2146","people","NNS",6,19
"2147",";","SENT",1,19
"2148","with","IN",4,19
"2149","america","NN",7,19
"2150","bright","JJ",6,19
"2151","flame","NN",5,19
"2152","of","IN",2,19
"2153","freedom","NN",7,19
"2154","spreading","VBG",9,19
"2155","throughout","IN",10,19
"2156","all","PDT",3,19
"2157","the","DT",3,19
"2158","world","NN",5,19
"2159","from","IN",4,19
"2160","the","DT",3,19
"2161","height","NN",6,19
"2162","of","IN",2,19
"2163","this","DT",4,19
"2164","place","NN",5,19
"2165","and","CC",3,19
"2166","the","DT",3,19
"2167","summit","NN",6,19
"2168","of","IN",2,19
"2169","this","DT",4,19
"2170","century","NN",7,19
"2171","let","VBD",3,19
"2172","us","PP",2,19
"2173","go","VBP",2,19
"2174","forth","RB",5,19
"2175","may","MD",3,19
"2176","god","NN",3,19
"2177","strengthen","VB",10,19
"2178","our","PP$",3,19
"2179","hands","NNS",5,19
"2180","for","IN",3,19
"2181","the","DT",3,19
"2182","good","JJ",4,19
"2183","work","NN",4,19
"2184","ahead","RB",5,19
"2185","and","CC",3,19
"2186","always","RB",6,19
"2187","always","RB",6,19
"2188","bless","VB",5,19
"2189","our","PP$",3,19
"2190","america","NN",7,19
