"","単語","品詞名","文字数","出現数"
"2083","become","VB",6,12
"2084","not","RB",3,12
"2085","a","DT",1,12
"2086","vision","NN",6,12
"2087","but","CC",3,12
"2088","a","DT",1,12
"2089","fact","NN",4,12
"2090","this","DT",4,12
"2091","hope","NN",4,12
"2092","this","DT",4,12
"2093","supreme","JJ",7,12
"2094","aspiration","NN",10,12
"2095","must","MD",4,12
"2096","rule","VB",4,12
"2097","the","DT",3,12
"2098","way","NN",3,12
"2099","we","PP",2,12
"2100","live","VBP",4,12
"2101","we","PP",2,12
"2102","must","MD",4,12
"2103","be","VB",2,12
"2104","ready","JJ",5,12
"2105","to","TO",2,12
"2106","dare","VB",4,12
"2107","all","DT",3,12
"2108","for","IN",3,12
"2109","our","PP$",3,12
"2110","country","NN",7,12
"2111","for","IN",3,12
"2112","history","NN",7,12
"2113","does","VBZ",4,12
"2114","not","RB",3,12
"2115","long","RB",4,12
"2116","entrust","VB",7,12
"2117","the","DT",3,12
"2118","care","NN",4,12
"2119","of","IN",2,12
"2120","freedom","NN",7,12
"2121","to","TO",2,12
"2122","the","DT",3,12
"2123","weak","JJ",4,12
"2124","or","CC",2,12
"2125","the","DT",3,12
"2126","timid","JJ",5,12
"2127","we","PP",2,12
"2128","must","MD",4,12
"2129","acquire","VB",7,12
"2130","proficiency","NN",11,12
"2131","in","IN",2,12
"2132","defense","NN",7,12
"2133","and","CC",3,12
"2134","display","NN",7,12
"2135","stamina","NN",7,12
"2136","in","IN",2,12
"2137","purpose","NN",7,12
"2138","we","PP",2,12
"2139","must","MD",4,12
"2140","be","VB",2,12
"2141","willing","JJ",7,12
"2142","individually","RB",12,12
"2143","and","CC",3,12
"2144","as","IN",2,12
"2145","a","DT",1,12
"2146","nation","NN",6,12
"2147","to","TO",2,12
"2148","accept","VB",6,12
"2149","whatever","WDT",8,12
"2150","sacrifices","NNS",10,12
"2151","may","MD",3,12
"2152","be","VB",2,12
"2153","required","VBN",8,12
"2154","of","IN",2,12
"2155","us","PP",2,12
"2156","a","DT",1,12
"2157","people","NNS",6,12
"2158","that","WDT",4,12
"2159","values","VBZ",6,12
"2160","its","PP$",3,12
"2161","privileges","NNS",10,12
"2162","above","IN",5,12
"2163","its","PP$",3,12
"2164","principles","NNS",10,12
"2165","soon","RB",4,12
"2166","loses","VBZ",5,12
"2167","both","CC",4,12
"2168","these","DT",5,12
"2169","basic","JJ",5,12
"2170","precepts","NNS",8,12
"2171","are","VBP",3,12
"2172","not","RB",3,12
"2173","lofty","JJ",5,12
"2174","abstractions","NNS",12,12
"2175","far","RB",3,12
"2176","removed","VBN",7,12
"2177","from","IN",4,12
"2178","matters","NNS",7,12
"2179","of","IN",2,12
"2180","daily","JJ",5,12
"2181","living","NN",6,12
"2182","they","PP",4,12
"2183","are","VBP",3,12
"2184","laws","NNS",4,12
"2185","of","IN",2,12
"2186","spiritual","JJ",9,12
"2187","strength","NN",8,12
"2188","that","WDT",4,12
"2189","generate","VB",8,12
"2190","and","CC",3,12
"2191","define","VB",6,12
"2192","our","PP$",3,12
"2193","material","NN",8,12
"2194","strength","NN",8,12
"2195","patriotism","NN",10,12
"2196","means","VBZ",5,12
"2197","equipped","JJ",8,12
"2198","forces","NNS",6,12
"2199","and","CC",3,12
"2200","a","DT",1,12
"2201","prepared","JJ",8,12
"2202","citizenry","NN",9,12
"2203","moral","JJ",5,12
"2204","stamina","NN",7,12
"2205","means","VBZ",5,12
"2206","more","JJR",4,12
"2207","energy","NN",6,12
"2208","and","CC",3,12
"2209","more","JJR",4,12
"2210","productivity","NN",12,12
"2211","on","IN",2,12
"2212","the","DT",3,12
"2213","farm","NN",4,12
"2214","and","CC",3,12
"2215","in","IN",2,12
"2216","the","DT",3,12
"2217","factory","NN",7,12
"2218","love","NN",4,12
"2219","of","IN",2,12
"2220","liberty","NN",7,12
"2221","means","VBZ",5,12
"2222","the","DT",3,12
"2223","guarding","VBG",8,12
"2224","of","IN",2,12
"2225","every","DT",5,12
"2226","resource","NN",8,12
"2227","that","WDT",4,12
"2228","makes","VBZ",5,12
"2229","freedom","NN",7,12
"2230","possible","JJ",8,12
"2231","from","IN",4,12
"2232","the","DT",3,12
"2233","sanctity","NN",8,12
"2234","of","IN",2,12
"2235","our","PP$",3,12
"2236","families","NNS",8,12
"2237","and","CC",3,12
"2238","the","DT",3,12
"2239","wealth","NN",6,12
"2240","of","IN",2,12
"2241","our","PP$",3,12
"2242","soil","NN",4,12
"2243","to","TO",2,12
"2244","the","DT",3,12
"2245","genius","NN",6,12
"2246","of","IN",2,12
"2247","our","PP$",3,12
"2248","scientists","NNS",10,12
"2249","and","CC",3,12
"2250","so","RB",2,12
"2251","each","DT",4,12
"2252","citizen","NN",7,12
"2253","plays","VBZ",5,12
"2254","an","DT",2,12
"2255","indispensable","JJ",13,12
"2256","role","NN",4,12
"2257","the","DT",3,12
"2258","productivity","NN",12,12
"2259","of","IN",2,12
"2260","our","PP$",3,12
"2261","heads","VBZ",5,12
"2262","our","PP$",3,12
"2263","hands","NNS",5,12
"2264","and","CC",3,12
"2265","our","PP$",3,12
"2266","hearts","NNS",6,12
"2267","is","VBZ",2,12
"2268","the","DT",3,12
"2269","source","NN",6,12
"2270","of","IN",2,12
"2271","all","PDT",3,12
"2272","the","DT",3,12
"2273","strength","NN",8,12
"2274","we","PP",2,12
"2275","can","MD",3,12
"2276","command","VB",7,12
"2277","for","IN",3,12
"2278","both","CC",4,12
"2279","the","DT",3,12
"2280","enrichment","NN",10,12
"2281","of","IN",2,12
"2282","our","PP$",3,12
"2283","lives","NNS",5,12
"2284","and","CC",3,12
"2285","the","DT",3,12
"2286","winning","NN",7,12
"2287","of","IN",2,12
"2288","the","DT",3,12
"2289","peace","NN",5,12
"2290","no","DT",2,12
"2291","person","NN",6,12
"2292","no","DT",2,12
"2293","home","NN",4,12
"2294","no","DT",2,12
"2295","community","NN",9,12
"2296","can","MD",3,12
"2297","be","VB",2,12
"2298","beyond","IN",6,12
"2299","the","DT",3,12
"2300","reach","NN",5,12
"2301","of","IN",2,12
"2302","this","DT",4,12
"2303","call","NN",4,12
"2304","we","PP",2,12
"2305","are","VBP",3,12
"2306","summoned","VBN",8,12
"2307","to","TO",2,12
"2308","act","VB",3,12
"2309","in","IN",2,12
"2310","wisdom","NN",6,12
"2311","and","CC",3,12
"2312","in","IN",2,12
"2313","conscience","NN",10,12
"2314","to","TO",2,12
"2315","work","VB",4,12
"2316","with","IN",4,12
"2317","industry","NN",8,12
"2318","to","TO",2,12
"2319","teach","VB",5,12
"2320","with","IN",4,12
"2321","persuasion","NN",10,12
"2322","to","TO",2,12
"2323","preach","VB",6,12
"2324","with","IN",4,12
"2325","conviction","NN",10,12
"2326","to","TO",2,12
"2327","weigh","VB",5,12
"2328","our","PP$",3,12
"2329","every","DT",5,12
"2330","deed","NN",4,12
"2331","with","IN",4,12
"2332","care","NN",4,12
"2333","and","CC",3,12
"2334","with","IN",4,12
"2335","compassion","NN",10,12
"2336","for","IN",3,12
"2337","this","DT",4,12
"2338","truth","NN",5,12
"2339","must","MD",4,12
"2340","be","VB",2,12
"2341","clear","JJ",5,12
"2342","before","IN",6,12
"2343","us","PP",2,12
"2344",":","SENT",1,12
"2345","whatever","WDT",8,12
"2346","america","NP",7,12
"2347","hopes","VBZ",5,12
"2348","to","TO",2,12
"2349","bring","VB",5,12
"2350","to","TO",2,12
"2351","pass","VB",4,12
"2352","in","IN",2,12
"2353","the","DT",3,12
"2354","world","NN",5,12
"2355","must","MD",4,12
"2356","first","RB",5,12
"2357","come","VB",4,12
"2358","to","TO",2,12
"2359","pass","VB",4,12
"2360","in","IN",2,12
"2361","the","DT",3,12
"2362","heart","NN",5,12
"2363","of","IN",2,12
"2364","america","NN",7,12
"2365","the","DT",3,12
"2366","peace","NN",5,12
"2367","we","PP",2,12
"2368","seek","VBP",4,12
"2369","then","RB",4,12
"2370","is","VBZ",2,12
"2371","nothing","RB",7,12
"2372","less","JJR",4,12
"2373","than","IN",4,12
"2374","the","DT",3,12
"2375","practice","NN",8,12
"2376","and","CC",3,12
"2377","fulfillment","NN",11,12
"2378","of","IN",2,12
"2379","our","PP$",3,12
"2380","whole","JJ",5,12
"2381","faith","NN",5,12
"2382","among","IN",5,12
"2383","ourselves","PP",9,12
"2384","and","CC",3,12
"2385","in","IN",2,12
"2386","our","PP$",3,12
"2387","dealings","NNS",8,12
"2388","with","IN",4,12
"2389","others","NNS",6,12
"2390","this","DT",4,12
"2391","signifies","VBZ",9,12
"2392","more","JJR",4,12
"2393","than","IN",4,12
"2394","the","DT",3,12
"2395","stilling","VBG",8,12
"2396","of","IN",2,12
"2397","guns","NNS",4,12
"2398","easing","VBG",6,12
"2399","the","DT",3,12
"2400","sorrow","NN",6,12
"2401","of","IN",2,12
"2402","war","NN",3,12
"2403","more","RBR",4,12
"2404","than","IN",4,12
"2405","escape","VB",6,12
"2406","from","IN",4,12
"2407","death","NN",5,12
"2408","it","PP",2,12
"2409","is","VBZ",2,12
"2410","a","DT",1,12
"2411","way","NN",3,12
"2412","of","IN",2,12
"2413","life","NN",4,12
"2414","more","RBR",4,12
"2415","than","IN",4,12
"2416","a","DT",1,12
"2417","haven","NN",5,12
"2418","for","IN",3,12
"2419","the","DT",3,12
"2420","weary","JJ",5,12
"2421","it","PP",2,12
"2422","is","VBZ",2,12
"2423","a","DT",1,12
"2424","hope","NN",4,12
"2425","for","IN",3,12
"2426","the","DT",3,12
"2427","brave","NN",5,12
"2428","this","DT",4,12
"2429","is","VBZ",2,12
"2430","the","DT",3,12
"2431","hope","NN",4,12
"2432","that","WDT",4,12
"2433","beckons","VBZ",7,12
"2434","us","PP",2,12
"2435","onward","JJ",6,12
"2436","in","IN",2,12
"2437","this","DT",4,12
"2438","century","NN",7,12
"2439","of","IN",2,12
"2440","trial","NN",5,12
"2441","this","DT",4,12
"2442","is","VBZ",2,12
"2443","the","DT",3,12
"2444","work","NN",4,12
"2445","that","WDT",4,12
"2446","awaits","VBZ",6,12
"2447","us","PP",2,12
"2448","all","DT",3,12
"2449","to","TO",2,12
"2450","be","VB",2,12
"2451","done","VBN",4,12
"2452","with","IN",4,12
"2453","bravery","NN",7,12
"2454","with","IN",4,12
"2455","charity","NN",7,12
"2456","and","CC",3,12
"2457","with","IN",4,12
"2458","prayer","NN",6,12
"2459","to","TO",2,12
"2460","almighty","JJ",8,12
"2461","god","NN",3,12
