"","単語","品詞名","文字数","出現数"
"2094","dedication","NN",10,19
"2095","let","VBP",3,19
"2096","us","PP",2,19
"2097","answer","VB",6,19
"2098","the","DT",3,19
"2099","call","NN",4,19
"2100","of","IN",2,19
"2101","history","NN",7,19
"2102","and","CC",3,19
"2103","carry","VB",5,19
"2104","into","IN",4,19
"2105","an","DT",2,19
"2106","uncertain","JJ",9,19
"2107","future","NN",6,19
"2108","that","IN",4,19
"2109","precious","JJ",8,19
"2110","light","NN",5,19
"2111","of","IN",2,19
"2112","freedom","NN",7,19
"2113","thank","VBP",5,19
"2114","you","PP",3,19
"2115","god","NN",3,19
"2116","bless","VB",5,19
"2117","you","PP",3,19
"2118","and","CC",3,19
"2119","may","MD",3,19
"2120","he","PP",2,19
"2121","forever","RB",7,19
"2122","bless","VB",5,19
"2123","these","DT",5,19
"2124","united","VBN",6,19
"2125","states","NNS",6,19
"2126","of","IN",2,19
"2127","america","NN",7,19
